year,FRA,DEU,ITA,JPN,GBR,USA,AUS,CAN,KOR,IDN,BRA,MEX,ARG,TUR,CHN,ZAF,IND,RUS,SAU
2017,1735.727,2114.807333,256.75,3034.766333,1142.399333,2311.2824,801.1753,1638.2713,466.3535556,820.8815556,1884.0196,5517.6769,3475.2852,390.8755,71.92144444,496.4293,536.202,559.6733,83.78501
2016,1480.644417,1800.63575,218.7005833,2720.470833,1066.612417,2004.130917,707.3873333,1473.996833,374.2794167,742.369,1472.0905,5207.6675,2652.485333,371.6435,57.53025,442.8945,456.2908333,490.2466667,72.62629167
2015,1592.330583,1974.529833,280.8049167,2830.785583,1224.032833,1963.211167,748.228,1533.798833,379.1869167,706.7494167,1422.232083,5849.116167,2530.919583,421.4973333,67.51591667,509.2985833,492.3819167,469.4299167,83.41585
2014,1707.55275,2107.175417,312.6195,2652.274833,1353.748583,1859.3225,892.8,1822.321333,430.4811667,807.4051667,2219.605333,6821.898,2342.9795,507.9019167,62.33633333,548.5658333,473.8115833,633.3104167,84.681
2013,1562.457583,1900.343,262.9545,2567.900917,1253.448333,1579.4075,894.6285833,1689.681667,414.4616667,851.2459167,2445.011083,6962.258,1554.739833,582.2649167,60.81608333,517.064,403.0579167,768.9355833
2012,1283.599,1560.457417,235.26825,2148.688667,1123.819417,1323.875667,816.64825,1653.907667,397.5990833,869.91825,2808.295083,6441.2425,1354.157417,523.23025,57.51325,543.5241667,403.2350833,791.8489167
2011,1493.478917,1688.150333,309.3425,2306.296083,1139.07375,1223.888417,851.7229167,1815.245083,406.74275,874.71125,3364.394083,6104.799333,2778.439083,517.0353333,61.38475,554.3181667,459.8389167,931.61875
2010,1410.898167,1507.12225,316.8575,2265.47575,1033.21125,1077.07575,776.0189167,1624.099167,341.5111667,746.2115833,3448.674833,5464.7235,2521.76975,584.9765,63.04775,496.5876667,496.3335833,806.3039167
2009,1328.34725,1349.93325,327.3384167,2083.226667,896.4698333,902.1886667,617.2268333,1293.23375,254.11575,462.669,2659.944583,3957.9195,1577.628083,380.8583333,53.21358333,371.8629167,353.79625,594.7459167
2008,1784.980333,1903.225833,483.0250833,2597.63725,1234.20275,1153.702833,769.2606667,1663.361333,311.2665833,515.9273333,3274.18725,5215.030833,2721.564083,453.54075,57.696,405.2151667,406.8511667,1085.6885
2007,2216.241667,2254.608917,651.5619167,3234.252167,1608.20425,1397.587,945.7904167,1767.554667,404.4741667,534.5721667,2968.245667,6065.282333,3128.57025,613.9365833,69.069,492.1180833,490.335,1274.299417
2006,1826.203,1664.528667,565.8210833,3157.719167,1374.4005,1244.143667,706.5585,1445.99725,320.1630833,358.1116667,1921.360333,4504.147667,2513.421083,454.1525833,38.467,404.1098333,320.7073333,1098.256167
2005,1479.76375,1314.081917,486.71925,2523.334083,1172.881,1137.625833,589.5065,1131.538583,237.6726667,247.4784167,1272.228083,3149.495917,1602.55425,376.4009167,26.77516667,307.3513333,213.67575,619.02125
2004,1279.56725,1147.3435,414.4149167,2284.77075,1042.636333,1063.23475,467.7598333,893.6434167,175.32675,187.7109167,801.9485833,2222.546833,988.6690833,242.8423333,23.79591667,238.5191667,158.0980833,498.81575
2003,989.8021667,859.2929167,326.4136667,1741.418167,833.0319167,909.7311667,361.4426667,696.0588333,134.7100833,121.1313333,541.2606667,1612.72825,677.0995,144.6235833,17.73016667,171.3981667,112.11275,364.7348333
2002,1006.182417,916.06625,300.60325,1759.034167,860.8768333,929.5758333,313.6473333,601.7198333,135.838,97.69725,467.0405,1643.186167,446.9979167,124.014,15.32608333,141.0618333,89.4975,271.3430833
2001,1229.727083,1184.535917,360.5510833,2194.165583,993.4878333,1124.478083,306.4694167,685.73,92.04125,75.39925,624.35125,1637.949583,1070.520417,157.8756667,19.54275,147.2014167,96.15891667,195.0521667
2000,1562.81175,1567.006083,447.1779167,3122.309833,1161.6565,1370.224083,328.165,910.595,123.0931667,120.89475,815.9983333,1694.195,1531.862,384.8000833,28.1035,165.5091667,138.6516667,220.6414167
1999,1304.71175,1410.852167,419.1699167,2812.578167,1243.756,1298.521167,341.6896667,626.1769167,126.68625,163.873,599.168,1429.4015,1520.381167,221.6496667,35.01141667,157.37575,113.7455,125.1899167
1998,1123.59075,1373.711167,404.3434167,2093.962417,1163.955083,1047.722333,304.96175,561.3785,51.98833333,96.00316667,779.7326667,1202.539333,1473.965,200.699,37.0105,165.048,90.0805,170.9426667
1997,846.9923333,1046.98975,262.7320833,2596.45875,959.8394167,837.2205833,333.5521667,555.564,94.92175,501.4730833,1031.79525,1361.588583,1716.562917,212.4515833,75.63758333,217.51675,113.5376667,357.0078333
1996,738.0508333,865.05175,222.9575,3205.83075,761.3849167,640.6703333,326.2075833,455.1521667,147.9375,585.0793333,709.6516667,1014.130417,1314.8065,128.6026667,61.46875,230.3255,106.8261667,133.8369167
1995,653.3954167,781.61025,207.6274167,3193.074833,668.731,515.3424167,286.8331667,378.6109167,177.8441667,477.2019167,592.2093333,854.9921667,1073.30275,133.9470833,64.70533333,226.4089167,117.2723333,74.0425
1994,630.077,694.349,227.1020833,3388.808167,614.5741667,430.6983333,282.196,355.1569167,176.187,540.774,664.901,1738.1695,1433.875833,109.984,91.74058333,182.3835,154.57775
1993,586.72625,596.8371667,180.4910833,2938.06825,564.1959167,423.0249167,232.658,343.0124167,122.58775,453.0869167,366.8450833,1403.993917,1118.30825,156.84175,96.10133333,130.3019167,98.97666667
1992,560.33475,578.9036667,174.5970833,2266.824667,556.5215,389.93775,220.3735833,341.5464167,103.8799167,372.589,298.4096667,1245.27225,1312.594917,96.04683333
1991,489.08475,551.6385833,198.175,2838.33375,544.35275,355.79,226.1954167,367.11325,129.668,455.1728333,185.8125833,825.2939167,867.335,167.7815
1990,517.0594167,614.8225833,245.2798333,2964.34025,489.2665833,307.6730833,208.928,350.3639167,147.9365833,724.1475,154.9190833,429.9235833,315.8699167,269.26125
1989,444.4816667,459.0026667,229.8035,4003.322917,449.78325,300.3299167,221.4446667,377.64475,196.7545,470.33825,252.1570833,243.24925,279.8419167,92.51216667
1988,331.69625,373.6861667,198.8605,3610.326333,403.588,247.224,206.2755833,318.10375,142.4215,151.48575,163.61825,154.0876667,163.366,63.11058333
1987,372.5040833,438.9609167,243.2398333,2948.032583,416.85125,266.959,199.27825,322.7990833
1986,304.9550833,436.0639167,230.3528333,1734.814417,292.0733333,226.1586667,132.95525,251.12375
1985,145.5985,236.06675,87.12816667,885.98275,212.5063333,179.3088333,104.64675,233.6280833
1984,116.4776667,163.136,56.58683333,715.95625,172.9883333,150.93525,104.1465,214.361
1983,99.09666667,161.888,57.7655,569.543,165.5189167,152.612,95.17958333,225.6643333
1982,90.5495,128.3281667,54.68316667,459.3141667,148.7294167,114.9991667,79.78858333,156.9369167
1981,103.9505833,136.313,78.38341667,519.8456667,153.9720833,121.426,119.822,214.0915
1980,156.7223333,170.12375,56.883,415.368,162.0369167,114.2548333,127.824,225.96625
1979,138.1315833,180.2740833,41.78258333,391.6253333,135.0025833,102.1165833,81.51066667,162.4490833
1978,107.7751667,176.60425,33.75966667,384.9615833,107.0145833,96.00633333,65.07016667,117.3224167
1977,74.28433333,141.9215,28.5395,270.2858333,90.79066667,99.02341667,58.08933333,112.153
1976,90.99166667,130.0085,36.71416667,229.17125,73.88216667,104.6911667,67.4395,127.6725833
1975,105.4574167,124.2159167,53.01175,207.1071667,79.72358333,89.38375,59.88341667,120.2246667
1974,88.181,96.09925,70.21916667,205.89225,65.51408333,84.06916667,64.636,128.5378333
1973,132.846,110.9643333,87.839,274.1616667,115.1805833,111.0224167,86.07066667,152.4063333
1972,113.8055,103.4125,71.40775,193.08525,136.0006667,118.041,82.28733333,142.4418333
1971,91.82,85.42091667,71.51966667,106.0696667,110.4634167,108.4108333,71.50458333,115.8965
1970,93.56091667,82.902,92.88858333,90.28183333,89.42783333,91.2755,87.59616667,101.0055833